'2017010700',2018330210210,'203','009','2017-01-07 23:32:25','student','leave'
'2017071800',2018317210327,'103','019','2017-07-18 10:24:30','student','leave'
'2018040300',103002,'102','016','2018-04-03 17:43:28','administor','unlock'
'2018102700',2018330210201,'102','003','2018-10-27 18:38:33','student','leave'
'2019081600',103002,'202','019','2019-08-16 17:56:30','administor','lock'
'2018090400',2018317210328,'202','008','2018-09-04 21:37:34','student','take'
'2019063000',2018317210322,'102','017','2019-06-30 07:11:43','student','take'
'2017101900',103002,'202','018','2017-10-19 19:59:18','administor','unlock'
'2019022000',103002,'201','010','2019-02-20 02:42:42','administor','lock'
'2018032300',2018317210302,'201','003','2018-03-23 21:46:12','student','leave'
'2017021100',2018333210107,'202','016','2017-02-11 21:34:03','student','leave'
'2019101300',2018317210329,'101','002','2019-10-13 19:44:46','student','leave'
'2019092700',103002,'102','009','2019-09-27 00:31:45','administor','unlock'
'2017061700',103002,'203','017','2017-06-17 05:35:43','administor','lock'
'2018110700',103002,'101','006','2018-11-07 23:16:37','administor','lock'
'2018022400',2018333210103,'201','014','2018-02-24 09:32:36','student','leave'
'2018061300',103001,'102','020','2018-06-13 05:42:16','administor','unlock'
'2019122300',2018330210202,'203','014','2019-12-23 02:03:46','student','take'
'2017122600',103002,'202','009','2017-12-26 22:56:24','administor','lock'
'2017012400',103002,'103','012','2017-01-24 13:05:24','administor','unlock'
'2017060400',2018313210404,'101','003','2017-06-04 15:45:10','student','take'
'2017070300',2018317210315,'203','015','2017-07-03 18:58:41','student','take'
'2019102500',2018333210121,'202','003','2019-10-25 21:25:02','student','take'
'2017041900',2018317210329,'102','005','2017-04-19 05:14:03','student','leave'
'2017120900',2018333210124,'203','015','2017-12-09 17:46:47','student','take'
'2017052600',103002,'202','001','2017-05-26 05:36:52','administor','lock'
'2018011500',2018330210228,'102','003','2018-01-15 16:33:18','student','take'
'2018042900',103001,'201','019','2018-04-29 12:08:16','administor','lock'
'2017051800',103001,'201','008','2017-05-18 04:10:50','administor','lock'
'2017020600',2018333210113,'103','013','2017-02-06 15:12:35','student','leave'
'2018081100',2018330210202,'201','008','2018-08-11 03:09:24','student','leave'
'2018051200',103002,'102','001','2018-05-12 18:59:21','administor','unlock'
'2019111000',2018317210322,'201','001','2019-11-10 17:10:23','student','leave'
'2019100200',103002,'102','006','2019-10-02 22:51:14','administor','unlock'
'2017020500',103001,'201','005','2017-02-05 01:00:13','administor','unlock'
'2018042100',103002,'201','008','2018-04-21 15:08:30','administor','lock'
'2017112900',103002,'103','009','2017-11-29 13:50:39','administor','lock'
'2019022300',2018330210203,'201','003','2019-02-23 22:49:41','student','take'
'2018112900',2018333210102,'101','011','2018-11-29 03:16:54','student','take'
'2017020300',103002,'202','015','2017-02-03 04:51:41','administor','unlock'
'2017040500',2018317210327,'101','010','2017-04-05 18:54:51','student','leave'
'2018060200',103002,'203','008','2018-06-02 02:17:18','administor','unlock'
'2019090400',2018333210117,'102','012','2019-09-04 01:03:30','student','leave'
'2018050700',2018317210331,'101','006','2018-05-07 17:29:42','student','take'
'2018083000',103002,'101','005','2018-08-30 12:32:46','administor','unlock'
'2017070400',103001,'102','020','2017-07-04 06:24:53','administor','unlock'
'2018050500',103001,'203','006','2018-05-05 23:34:38','administor','lock'
'2017062200',2018333210129,'203','006','2017-06-22 00:18:47','student','take'
'2018011200',103002,'201','007','2018-01-12 15:36:43','administor','lock'
'2017111600',103002,'201','019','2017-11-16 09:00:48','administor','lock'
'2017062700',2018333210115,'202','005','2017-06-27 16:35:57','student','leave'
'2018031300',2018317210322,'201','018','2018-03-13 20:59:48','student','take'
'2019072300',2018330210206,'202','002','2019-07-23 11:07:36','student','leave'
'2017101700',2018317210319,'102','009','2017-10-17 19:25:52','student','leave'
'2019110700',2018333210104,'103','005','2019-11-07 07:33:16','student','take'
'2017091100',2018313210426,'202','008','2017-09-11 21:36:27','student','take'
'2017012000',2018333210126,'203','012','2017-01-20 10:27:50','student','leave'
'2019030900',103001,'201','008','2019-03-09 13:28:36','administor','unlock'
'2018101800',2018333210119,'101','006','2018-10-18 21:32:48','student','leave'
'2017122601',2018317210318,'102','012','2017-12-26 20:55:12','student','take'
'2017120901',2018317210314,'201','012','2017-12-09 09:26:28','student','take'
'2018013100',103002,'103','010','2018-01-31 00:41:05','administor','unlock'
'2019011600',103002,'103','014','2019-01-16 09:47:17','administor','unlock'
'2019091200',103002,'102','002','2019-09-12 16:15:22','administor','unlock'
'2017021400',2018313210403,'202','017','2017-02-14 23:11:42','student','leave'
'2018121600',2017308210404,'101','020','2018-12-16 19:19:17','student','leave'
'2017091200',2018333210104,'201','001','2017-09-12 23:07:00','student','take'
'2017021600',2018330210206,'203','020','2017-02-16 22:02:14','student','leave'
'2018041000',103002,'101','006','2018-04-10 02:17:54','administor','lock'
'2017091700',2018313210414,'101','001','2017-09-17 13:11:30','student','take'
'2018090500',103001,'102','010','2018-09-05 19:10:37','administor','unlock'
'2017020501',2018313210401,'202','015','2017-02-05 12:06:32','student','take'
'2018080700',2018330210217,'103','020','2018-08-07 08:48:33','student','take'
'2017042300',103002,'201','009','2017-04-23 07:10:27','administor','unlock'
'2017050200',2018313210401,'101','009','2017-05-02 14:29:25','student','leave'
'2018011100',103002,'102','018','2018-01-11 00:28:14','administor','unlock'
'2019031300',103001,'202','015','2019-03-13 17:08:51','administor','lock'
'2019070900',2018330210226,'102','006','2019-07-09 16:17:39','student','take'
'2019110800',103001,'102','008','2019-11-08 01:52:00','administor','lock'
'2019060700',2017308210404,'203','014','2019-06-07 22:42:39','student','take'
'2017052100',103002,'103','012','2017-05-21 23:54:33','administor','unlock'
'2018083001',2018330210218,'201','008','2018-08-30 04:04:19','student','leave'
'2018093000',103001,'102','018','2018-09-30 11:37:45','administor','unlock'
'2018120500',2018313210430,'201','013','2018-12-05 07:54:26','student','leave'
'2018061200',2018317210327,'101','018','2018-06-12 00:20:08','student','take'
'2018110900',2018313210403,'203','012','2018-11-09 11:30:44','student','leave'
'2019060500',103002,'201','008','2019-06-05 06:29:27','administor','lock'
'2017022000',103002,'103','013','2017-02-20 07:52:00','administor','lock'
'2019032300',2018330210226,'102','013','2019-03-23 20:39:26','student','take'
'2017022200',2018313210416,'203','013','2017-02-22 13:10:02','student','leave'
'2019021600',2018333210110,'101','005','2019-02-16 06:49:12','student','take'
'2017060500',2018317210315,'102','003','2017-06-05 00:35:22','student','leave'
'2018121100',2018313210427,'101','013','2018-12-11 05:16:20','student','take'
'2019091400',103002,'103','011','2019-09-14 17:32:20','administor','lock'
'2018020800',2018330210228,'203','008','2018-02-08 10:00:53','student','take'
'2017101200',2018333210114,'101','018','2017-10-12 22:56:46','student','take'
'2019122301',2018317210316,'202','009','2019-12-23 11:26:11','student','leave'
'2018052500',2018313210418,'103','005','2018-05-25 16:30:14','student','take'
'2019112300',103002,'203','004','2019-11-23 13:18:47','administor','lock'
'2018090100',2018317210329,'202','010','2018-09-01 07:55:00','student','take'
'2019090900',103002,'101','007','2019-09-09 23:10:25','administor','lock'
'2019103000',2018317210314,'202','008','2019-10-30 05:39:19','student','leave'
'2018052800',103001,'201','015','2018-05-28 13:48:32','administor','unlock'
'2018092300',103002,'101','017','2018-09-23 07:06:20','administor','lock'
'2017090100',103001,'202','008','2017-09-01 17:29:37','administor','lock'
'2018091700',103001,'201','018','2018-09-17 10:20:29','administor','lock'
'2018083002',103001,'102','015','2018-08-30 22:19:40','administor','unlock'
'2018052700',2018330210228,'201','013','2018-05-27 06:26:31','student','leave'
'2018062600',2018313210423,'202','008','2018-06-26 20:34:04','student','leave'
'2019092701',103001,'101','008','2019-09-27 23:49:51','administor','unlock'
'2018080500',103001,'101','019','2018-08-05 03:35:54','administor','lock'
'2019122700',103002,'101','006','2019-12-27 12:09:57','administor','lock'
'2017121600',2018317210316,'103','017','2017-12-16 20:24:16','student','leave'
'2019070300',2018313210410,'203','017','2019-07-03 13:38:35','student','leave'
'2017122500',103002,'101','003','2017-12-25 05:12:31','administor','lock'
'2017051801',103002,'101','014','2017-05-18 04:46:09','administor','lock'
'2018022500',2018330210230,'201','009','2018-02-25 09:34:57','student','leave'
'2017072000',2018313210426,'202','016','2017-07-20 01:58:08','student','leave'
'2018071800',103001,'203','014','2018-07-18 23:47:19','administor','lock'
'2019070200',2018317210322,'102','004','2019-07-02 04:43:10','student','leave'
'2018121400',103002,'102','014','2018-12-14 21:27:18','administor','unlock'
'2017112600',103002,'201','007','2017-11-26 10:04:16','administor','lock'
'2017111300',2018313210403,'101','003','2017-11-13 09:58:48','student','take'
'2019101800',103002,'202','017','2019-10-18 15:19:26','administor','lock'
'2018082600',103002,'202','001','2018-08-26 22:59:13','administor','lock'
'2018120700',2018317210312,'103','005','2018-12-07 18:48:08','student','take'
'2017042400',2018313210407,'101','002','2017-04-24 05:34:05','student','leave'
'2018070600',103002,'202','009','2018-07-06 22:25:22','administor','lock'
'2019052500',103002,'203','010','2019-05-25 03:14:21','administor','lock'
'2019011601',103002,'202','012','2019-01-16 14:47:12','administor','unlock'
'2017052300',103002,'203','007','2017-05-23 04:33:37','administor','unlock'
'2017121000',2018330210216,'101','018','2017-12-10 00:32:40','student','leave'
'2018120200',103001,'101','008','2018-12-02 19:25:01','administor','lock'
'2017101500',103001,'202','007','2017-10-15 13:31:22','administor','lock'
'2019012100',103002,'103','015','2019-01-21 10:53:19','administor','lock'
'2019111300',103001,'203','002','2019-11-13 15:04:39','administor','lock'
'2017070600',103002,'203','011','2017-07-06 10:09:32','administor','unlock'
'2019060800',2018313210410,'102','005','2019-06-08 01:00:29','student','take'
'2018120501',2018313210410,'101','009','2018-12-05 12:51:51','student','leave'
'2018012900',2018317210309,'202','007','2018-01-29 19:23:14','student','leave'
'2017082200',103001,'203','006','2017-08-22 01:22:47','administor','lock'
'2017053100',2018330210219,'102','009','2017-05-31 18:24:48','student','take'
'2017020502',2018313210415,'103','007','2017-02-05 19:23:10','student','leave'
'2019012400',103001,'102','009','2019-01-24 17:42:54','administor','unlock'
'2019031301',2017308210806,'202','013','2019-03-13 01:39:48','student','take'
'2018021800',103001,'201','018','2018-02-18 13:50:29','administor','unlock'
'2017022201',103002,'203','016','2017-02-22 21:50:40','administor','lock'
'2017062800',103002,'103','007','2017-06-28 17:07:35','administor','lock'
'2019092600',2018333210101,'203','016','2019-09-26 02:49:13','student','take'
'2019030400',103002,'202','014','2019-03-04 02:20:31','administor','unlock'
'2017012001',2018333210113,'201','002','2017-01-20 19:10:05','student','take'
'2018100600',2018313210420,'203','007','2018-10-06 02:01:06','student','leave'
'2017041901',2018313210429,'101','005','2017-04-19 22:56:09','student','leave'
'2019021700',103002,'201','001','2019-02-17 15:00:34','administor','unlock'
'2019032000',103001,'202','019','2019-03-20 15:54:29','administor','lock'
'2017071100',2018333210121,'202','014','2017-07-11 10:30:41','student','take'
'2019083000',103001,'102','015','2019-08-30 20:14:22','administor','lock'
'2017041000',2018333210127,'202','003','2017-04-10 23:41:46','student','leave'
'2018091701',103001,'203','020','2018-09-17 09:47:10','administor','lock'
'2019041100',2018317210324,'102','018','2019-04-11 22:42:57','student','take'
'2018050100',2018330210207,'102','009','2018-05-01 17:40:01','student','leave'
'2018010500',103002,'102','001','2018-01-05 16:58:05','administor','unlock'
'2019081800',103002,'103','011','2019-08-18 13:14:40','administor','lock'
'2019061100',2018330210221,'203','007','2019-06-11 01:33:41','student','take'
'2017070601',2018330210205,'203','017','2017-07-06 22:47:17','student','take'
'2018071900',2018317210327,'201','007','2018-07-19 03:59:36','student','leave'
'2017100600',103002,'101','008','2017-10-06 17:20:57','administor','unlock'
'2019062100',103001,'201','015','2019-06-21 22:46:09','administor','lock'
'2018051000',2018330210216,'102','013','2018-05-10 16:02:17','student','leave'
'2018031000',2018333210115,'202','014','2018-03-10 02:42:37','student','take'
'2019082800',2018317210302,'101','010','2019-08-28 05:44:07','student','take'
'2019022400',103002,'103','014','2019-02-24 01:45:39','administor','lock'
'2017022300',2018333210110,'103','017','2017-02-23 01:49:04','student','leave'
'2019052200',103002,'103','002','2019-05-22 15:29:38','administor','unlock'
'2019051800',2017308210404,'103','009','2019-05-18 02:47:46','student','leave'
'2017031100',2018333210110,'203','002','2017-03-11 22:34:49','student','take'
'2019062300',103002,'201','019','2019-06-23 00:22:05','administor','unlock'
'2017081400',103002,'203','001','2017-08-14 07:28:48','administor','lock'
'2017010100',2018330210203,'102','007','2017-01-01 17:56:05','student','take'
'2019022700',103002,'202','003','2019-02-27 04:40:19','administor','lock'
'2017082900',2018333210106,'202','016','2017-08-29 11:10:53','student','leave'
'2018052200',103001,'202','014','2018-05-22 21:03:43','administor','lock'
'2017012600',103002,'102','012','2017-01-26 13:49:35','administor','lock'
'2017112700',2018330210224,'202','004','2017-11-27 12:45:31','student','leave'
'2019082000',2018313210407,'102','017','2019-08-20 03:21:27','student','take'
'2017123000',103002,'203','017','2017-12-30 10:15:00','administor','lock'
'2019092300',103002,'202','009','2019-09-23 18:37:09','administor','unlock'
'2017063000',2018330210217,'201','015','2017-06-30 04:16:09','student','leave'
'2017052301',103001,'103','008','2017-05-23 07:23:16','administor','lock'
'2019012401',103002,'202','012','2019-01-24 16:40:43','administor','unlock'
'2017080100',103002,'203','006','2017-08-01 00:22:18','administor','unlock'
'2018061201',103001,'202','013','2018-06-12 21:41:47','administor','lock'
'2018060700',2018313210404,'101','020','2018-06-07 08:13:54','student','take'
'2017021200',2018313210407,'102','004','2017-02-12 04:58:37','student','leave'
'2017042000',2018330210226,'101','004','2017-04-20 05:03:05','student','take'
'2017050700',2018333210124,'202','004','2017-05-07 02:16:41','student','take'
'2018061202',103001,'201','001','2018-06-12 11:21:49','administor','unlock'
'2018111600',103002,'201','020','2018-11-16 19:38:54','administor','unlock'
'2019020900',103002,'202','002','2019-02-09 18:55:50','administor','lock'
'2018031200',2018313210415,'101','018','2018-03-12 12:49:30','student','leave'
